TIME;SELECTED TURBINE SPEED;1r;2r;3r;4r;potencia
09/03/2023 05:40;3601,0261;53,67635;49,11183;1,0061328;65,77265;185,6785
09/03/2023 05:50;3600,5774;53,63405;48,716446;0,9046966;65,65966;185,84451
09/03/2023 06:00;3599,0303;53,95024;49,158325;0,9240592;66,20818;186,1462
09/03/2023 06:10;3600,0242;53,881546;49,46863;0,9784422;65,96964;186,17905
09/03/2023 06:20;3601,4207;53,934227;49,31045;1,0086125;66,33666;185,79669
09/03/2023 06:30;3601,254;53,365795;49,656578;0,95385575;65,71993;185,5591
09/03/2023 06:40;3599,0178;53,456646;49,772015;1,0418944;65,87382;186,1336
09/03/2023 06:50;3601,0708;53,629032;49,400745;0,89676493;66,36627;185,92973
09/03/2023 07:00;3599,662;54,306824;49,09116;0,943412;65,98739;185,72704
09/03/2023 07:10;3599,5964;53,96206;49,40294;0,95495176;65,5443;186,02481
09/03/2023 07:20;3600,939;53,61337;49,183792;0,9054309;65,32819;185,79907
09/03/2023 07:30;3600,6255;53,838192;50,166325;0,9337541;66,0467;185,76126
09/03/2023 07:40;3601,5803;53,862923;49,174385;0,8951753;66,43487;185,65697
09/03/2023 07:50;3602,011;54,311344;49,32556;0,8936497;66,49695;185,32576
09/03/2023 08:00;3599,7974;53,99075;48,767677;0,9558265;65,90074;185,84592
09/03/2023 08:10;3600,3962;54,5374;49,17961;0,8879467;66,04774;185,80443
09/03/2023 08:20;3599,8982;53,499893;48,380516;0,9991515;66,437836;185,78448
09/03/2023 08:30;3600,173;53,687405;48,277924;1,0510488;65,94044;185,59425
09/03/2023 08:40;3600,1309;53,76104;48,87046;0,99695224;66,27452;185,38416
09/03/2023 08:50;3600,359;54,183697;48,734894;0,9020486;66,343735;184,86305
09/03/2023 09:00;3599,3567;53,43287;48,458523;0,92428434;66,192505;184,53577
09/03/2023 09:10;3599,2131;53,796856;48,92054;0,93071324;66,194046;184,52927
09/03/2023 09:20;3599,3682;54,307873;49,24108;0,87611854;67,09516;184,56387
09/03/2023 09:30;3599,3574;54,26183;48,79485;0,9133675;65,57982;184,59235
09/03/2023 09:40;3598,7544;53,916424;49,792763;0,9265164;65,95227;184,08685
09/03/2023 09:50;3600,6157;54,17382;49,150364;0,9433376;66,025925;184,15343
09/03/2023 10:00;3600,325;54,116135;48,819267;0,939615;65,487045;183,61604
09/03/2023 10:10;3599,8433;54,1085;49,687454;0,9634591;64,79219;183,39084
09/03/2023 10:20;3599,5552;54,279465;49,021797;0,9672515;64,634865;182,81274
09/03/2023 10:30;3600,929;55,011616;48,592762;0,8789866;66,01743;183,0468
09/03/2023 10:40;3600,7502;54,283306;49,335716;0,9843294;66,07996;182,70009
09/03/2023 10:50;3600,5818;55,21487;49,22779;0,9899755;65,07941;182,38733
09/03/2023 11:00;3600,7107;54,45377;48,90416;0,97368693;65,56952;182,22968
09/03/2023 11:10;3600,2595;54,032562;49,53593;0,88109934;65,467995;181,91588
09/03/2023 11:20;3599,3547;54,80548;49,271034;0,945361;66,49417;181,13043
09/03/2023 11:30;3599,292;54,69581;49,76437;0,9546214;65,02812;181,29756
09/03/2023 11:40;3598,954;54,496727;49,786854;0,9807075;64,82485;180,78607
09/03/2023 11:50;3600,473;54,45653;51,020115;0,99942505;64,74635;180,94371
09/03/2023 12:00;3599,8738;54,66138;50,314255;0,9508225;65,1109;180,75714
09/03/2023 12:10;3598,4675;55,153435;49,937878;0,95804685;64,659325;180,75801
09/03/2023 12:20;3599,6128;54,60395;50,14373;0,93495506;64,86969;180,78705
09/03/2023 12:30;3600,495;54,56063;50,04007;0,9109775;64,953094;180,5389
09/03/2023 12:40;3599,4321;54,8626;50,11258;0,9686962;64,88381;180,43707
09/03/2023 12:50;3599,5142;54,650974;50,56732;1,0015324;64,22962;180,46204
09/03/2023 13:00;3599,788;54,996166;50,368458;0,89726084;64,8219;180,27467
09/03/2023 13:10;3599,9912;55,058586;49,719234;0,9735412;64,887764;180,05576
09/03/2023 13:20;3598,7075;55,14907;49,80406;0,89775145;64,36889;179,43985
09/03/2023 13:30;3599,1633;55,268646;49,680004;0,99539804;65,052345;179,3558
09/03/2023 13:40;3599,6868;54,959305;50,555084;0,9680244;64,773544;179,06062
09/03/2023 13:50;3600,4348;55,04916;50,709785;0,9727442;64,222694;179,13438
09/03/2023 14:00;3599,4363;54,84573;50,535107;0,8953706;64,67387;179,00793
09/03/2023 14:10;3598,2842;54,3665;50,285706;0,9220457;64,24632;179,06462
09/03/2023 14:20;3596,745;54,82576;50,637074;0,8934101;64,32863;178,99297
09/03/2023 14:30;3599,4543;55,18796;50,31388;0,9003933;65,61473;179,31898
09/03/2023 14:40;3599,8188;54,266205;50,148575;0,9795947;65,370605;179,38332
09/03/2023 14:50;3600,3862;54,866287;51,120613;0,9767507;65,586845;179,37195
09/03/2023 15:00;3600,0837;54,485897;50,897366;0,9376785;65,3349;179,07385
09/03/2023 15:10;3599,0647;55,06309;50,406254;0,9636609;65,5315;178,80667
09/03/2023 15:20;3599,0913;54,38702;50,318516;0,910892;65,06274;179,40475
09/03/2023 15:30;3599,4595;54,503277;50,264843;0,88068384;66,55719;180,05486
09/03/2023 15:40;3601,5227;54,884853;50,14022;0,9773298;66,74877;181,71092
09/03/2023 15:50;3602,059;54,86967;50,44469;1,0096114;67,10419;182,68675
09/03/2023 16:00;3600,2646;54,90206;50,133;1,0154321;66,96197;182,80914
09/03/2023 16:10;3600,5967;54,343605;50,019634;0,90437;67,5286;183,66379
09/03/2023 16:20;3599,6714;54,469425;49,458244;0,9420776;67,11252;184,29462
09/03/2023 16:30;3600,024;54,579365;48,572155;0,89543927;66,726715;184,50804
09/03/2023 16:40;3599,688;53,192043;48,604355;0,9721861;66,715355;184,4436
09/03/2023 16:50;3600,3274;54,22122;49,21785;0,92177564;66,42642;183,83676
09/03/2023 17:00;3600,7334;54,4102;48,661472;0,91998297;67,6078;183,85191
09/03/2023 17:10;3598,9648;53,783092;49,696293;0,9821557;67,10743;182,49626
09/03/2023 17:20;3598,8584;53,99442;49,28671;0,884973;67,204254;181,32916
09/03/2023 17:30;3600,15;54,495922;49,15048;0,91358536;66,60969;181,09737
09/03/2023 17:40;3599,9863;54,573906;48,946114;1,0037005;64,6656;182,04913
09/03/2023 17:50;3602,1038;54,567;48,849262;0,96907693;65,89276;183,10907
09/03/2023 18:00;3601,5981;53,969852;48,972992;0,92538303;65,761345;183,44754
09/03/2023 18:10;3599,3564;54,40632;49,435455;0,91229475;65,85721;183,70157
09/03/2023 18:20;3601,2822;54,414513;49,5898;0,95061076;65,770134;184,33237
09/03/2023 18:30;3602,3083;53,83422;48,39803;0,90471256;66,71666;185,17557
09/03/2023 18:40;3601,492;54,542603;48,636616;0,9235591;66,82915;185,69437
09/03/2023 18:50;3599,7305;53,625072;48,627373;0,8490863;66,8015;185,6782
09/03/2023 19:00;3600,3489;53,531685;48,22016;0,900169;66,970314;185,99261
09/03/2023 19:10;3601,5422;53,445946;48,752586;0,9253918;66,87293;185,6718
09/03/2023 19:20;3602,1174;53,867096;49,049904;0,9361171;67,74812;185,52943
09/03/2023 19:30;3601,0632;54,29233;48,76695;0,88321775;66,23658;185,67052
09/03/2023 19:40;3600,6912;53,132454;49,345226;0,91440135;66,84609;185,66507
09/03/2023 19:50;3601,873;53,584694;49,27081;0,95481104;67,68965;185,5235
09/03/2023 20:00;3600,839;53,538906;49,3569;0,95928323;67,28335;185,61537
09/03/2023 20:10;3599,1057;53,320778;48,87925;0,9217291;65,68768;185,94572
09/03/2023 20:20;3599,9878;54,358807;49,10185;0,9640557;65,833626;186,11327
09/03/2023 20:30;3600,705;54,119072;49,122974;0,99949986;66,18954;185,68163
09/03/2023 20:40;3601,7915;54,105568;49,19883;0,98537314;66,44706;185,4202
09/03/2023 20:50;3603,2385;53,869366;49,245834;0,8303188;66,471725;184,62906
09/03/2023 21:00;3601,5603;53,901627;49,14732;1,0021974;66,72398;185,46823
09/03/2023 21:10;3602,3037;53,978405;49,1572;0,93896914;67,19934;185,44633
09/03/2023 21:20;3601,737;53,486893;49,654175;0,90383893;67,2457;185,35805
09/03/2023 21:30;3599,484;54,2033;49,187805;0,85222256;66,01207;185,7666
09/03/2023 21:40;3601,9377;54,283863;48,801132;0,9499649;65,672714;185,73505
09/03/2023 21:50;3600,1987;53,8397;49,326176;0,9484355;66,83117;185,7452
09/03/2023 22:00;3598,0198;53,48714;49,080887;0,96712214;65,95792;186,5802
09/03/2023 22:10;3600,4006;54,00874;49,9778;0,9745983;65,294266;186,12645
09/03/2023 22:20;3599,7336;54,902428;49,459236;1,01453;65,19265;186,21481
09/03/2023 22:30;3602,28;54,879753;49,709404;0,8916434;65,77083;185,46602
09/03/2023 22:40;3601,9087;54,503883;49,229275;0,99516916;65,594025;185,48679
09/03/2023 22:50;3601,7393;54,289062;49,286896;0,9785471;66,13126;185,5603
09/03/2023 23:00;3597,803;54,618866;49,19478;0,95911425;65,76039;186,5084
09/03/2023 23:10;3599,4297;54,044853;49,148552;0,9444943;66,22315;186,30528
09/03/2023 23:20;3600,7915;53,282154;49,446354;0,9769975;65,711006;185,57072
09/03/2023 23:30;3598,9045;54,171455;49,53346;0,9799846;65,85352;186,15373
09/03/2023 23:40;3599,991;53,74517;48,573708;0,93769187;66,160576;186,09839
09/03/2023 23:50;3601,7515;54,121162;49,334442;0,91348046;65,513336;185,83957
10/03/2023 00:00;3599,7632;54,947414;48,873604;0,9103522;65,30763;185,80356
10/03/2023 00:10;3598,543;53,659393;48,690735;0,9157538;66,108635;186,39322
10/03/2023 00:20;3600,4626;54,617996;49,426743;0,9498318;65,501076;186,2371
10/03/2023 00:30;3599,4922;54,911053;48,819588;0,89939684;65,57553;185,99228
10/03/2023 00:40;3600,3196;53,888702;48,837704;0,9630803;65,96878;186,05118
10/03/2023 00:50;3600,6436;54,060764;48,702366;0,95002365;65,61168;185,90778
10/03/2023 01:00;3599,1008;54,73121;49,096626;0,9442539;65,91452;185,8983
10/03/2023 01:10;3599,5051;53,928993;49,02401;0,94363785;65,92767;185,77908
10/03/2023 01:20;3599,953;53,322163;49,22904;0,96173126;66,174286;185,69023
10/03/2023 01:30;3599,4067;53,910305;49,1356;0,9123489;65,97574;185,67538
10/03/2023 01:40;3598,7913;54,17434;49,064663;0,91955113;65,866066;186,38364
10/03/2023 01:50;3600,688;53,98946;48,865303;0,928723;66,08042;186,35178
10/03/2023 02:00;3601,008;53,214256;49,09676;1,0027025;66,070786;186,08925
10/03/2023 02:10;3599,981;54,491463;49,146523;0,90389884;67,02137;185,99333
10/03/2023 02:20;3599,8018;54,30709;49,1961;0,9415236;65,90621;185,87756
10/03/2023 02:30;3600,1445;53,83206;49,34405;1,0022134;67,24271;186,10068
10/03/2023 02:40;3599,5864;54,051716;49,43379;0,8910921;66,45352;185,84012
10/03/2023 02:50;3599,8132;53,636635;49,29682;0,9771188;66,10164;186,06343
10/03/2023 03:00;3600,1162;54,155647;49,365303;0,9363155;66,29035;185,88458
10/03/2023 03:10;3600,1555;54,51208;49,19175;0,9787417;66,39438;185,94934
10/03/2023 03:20;3599,656;54,51923;48,93817;0,8961629;66,722435;186,03558
10/03/2023 03:30;3599,891;53,551765;49,016994;0,9520986;66,97562;185,7659
10/03/2023 03:40;3599,8452;53,706245;48,920696;0,9605483;66,63694;185,82695
10/03/2023 03:50;3598,7202;53,911648;49,325348;0,93850106;67,66829;186,05957
10/03/2023 04:00;3599,0784;53,80133;48,710613;0,9599329;67,99479;186,43129
10/03/2023 04:10;3599,7397;53,544407;49,385826;0,9370269;66,53028;186,14224
10/03/2023 04:20;3598,877;53,2733;49,499107;0,9191372;66,8827;186,19154
10/03/2023 04:30;3600,6814;53,74993;48,846638;0,89808416;66,65186;185,77454
10/03/2023 04:40;3600,4934;54,006554;48,360214;0,8987857;66,38621;185,87845
10/03/2023 04:50;3599,645;54,046764;49,86262;0,9001793;66,467186;185,88167
10/03/2023 05:00;3598,2854;53,42749;49,52116;0,8589052;66,63789;186,41743
10/03/2023 05:10;3600,5664;53,809483;49,527126;0,95713586;66,5379;186,28859
10/03/2023 05:20;3601,6484;53,99206;49,15139;0,9590631;65,78412;185,63443
10/03/2023 05:30;3601,0442;54,276585;48,75363;0,96028656;65,91782;185,67027
10/03/2023 05:40;3601,7017;54,28563;49,039383;0,91594106;65,56766;185,54936
10/03/2023 05:50;3602,0322;53,700104;48,354626;0,9934677;66,00241;185,41379
10/03/2023 06:00;3600,8564;54,378483;49,49074;0,9801807;65,20205;185,477
10/03/2023 06:10;3598,1777;54,378918;49,581905;1,0334642;65,66713;186,43811
10/03/2023 06:20;3599,3137;53,275646;49,0832;0,9586702;65,43431;186,3128
10/03/2023 06:30;3601,245;53,705605;49,752464;0,9386338;64,54754;185,60379
10/03/2023 06:40;3600,4387;54,129074;49,700027;0,925792;65,54697;185,86324
10/03/2023 06:50;3599,9114;54,61715;49,312977;0,9673995;64,34096;185,78694
10/03/2023 07:00;3598,4587;53,907555;48,71421;0,91248167;64,42572;186,35434
10/03/2023 07:10;3599,633;53,832623;48,86597;0,90446955;65,089066;186,2022
10/03/2023 07:20;3599,6611;54,079704;49,06045;0,9009858;65,40963;186,00383
10/03/2023 07:30;3599,426;53,807877;49,14671;0,9803024;64,80386;186,01164
10/03/2023 07:40;3600,602;53,913624;48,17592;0,95462674;65,20958;185,81155
10/03/2023 07:50;3601,6096;53,834335;48,78022;1,061953;66,07138;185,55476
10/03/2023 08:00;3601,1394;53,89789;48,606632;0,97618985;65,41875;185,71738
10/03/2023 08:10;3600,628;53,43208;48,805416;1,0219618;65,66801;185,71463
10/03/2023 08:20;3599,0862;54,107533;48,693436;0,954605;65,8279;185,73105
10/03/2023 08:30;3599,0874;54,20907;49,253887;0,955949;65,84214;185,6863
10/03/2023 08:40;3599,2896;54,05635;49,066257;0,93942386;65,37128;185,67941
10/03/2023 08:50;3598,9941;54,324417;48,994595;0,9478293;64,85318;185,30028
10/03/2023 09:00;3599,5017;55,011173;48,91344;1,0327901;65,04771;185,30025
10/03/2023 09:10;3601,741;54,361652;48,56525;0,90887696;65,70982;184,92992
10/03/2023 09:20;3600,2732;54,220024;49,195114;0,92815495;64,980156;184,26959
10/03/2023 09:30;3598,8298;54,44177;49,020084;0,93729436;64,703316;183,76936
10/03/2023 09:40;3601,4016;54,492645;49,3282;0,98232925;65,50916;183,39693
10/03/2023 09:50;3600,5496;54,47535;48,870003;0,95303667;64,32312;183,79147
10/03/2023 10:00;3601,618;54,530144;49,04368;1,0007252;65,159134;185,13474
10/03/2023 10:10;3599,2795;54,43717;49,398674;0,9393552;65,8425;185,88051
10/03/2023 10:20;3598,4653;54,473907;48,987206;0,9756924;65,95699;186,41951
10/03/2023 10:30;3600,3572;54,851154;48,715614;0,9347826;66,32614;186,29767
10/03/2023 10:40;3600,3806;53,122677;48,597385;0,87999225;66,41099;185,82285
10/03/2023 10:50;3601,211;54,280838;49,21419;0,9958547;66,53222;185,75346
10/03/2023 11:00;3598,5518;53,701942;48,292553;0,92935514;65,87854;186,28358
10/03/2023 11:10;3599,6406;53,621082;48,697598;0,93312615;66,16077;186,32358
10/03/2023 11:20;3599,5198;53,62337;48,490616;1,0124184;66,69235;186,0731
10/03/2023 11:30;3600,7798;53,399914;49,19565;1,0105605;66,72977;185,83853
10/03/2023 11:40;3599,9888;53,28959;48,692158;0,95297563;65,40597;185,64528
10/03/2023 11:50;3598,934;54,128532;48,588726;0,99874145;66,10353;185,21869
10/03/2023 12:00;3598,9685;53,316265;49,57132;0,9236541;65,956856;184,06361
10/03/2023 12:10;3599,3787;53,958652;48,493034;0,9140496;65,827614;183,7599
10/03/2023 12:20;3598,9954;53,54871;49,269215;0,93079716;65,428566;183,4896
10/03/2023 12:30;3600,211;53,503017;49,017235;0,93850446;65,285675;183,86147
10/03/2023 12:40;3598,7908;53,984135;49,511307;0,955698;65,874985;183,7982
10/03/2023 12:50;3600,1226;54,032917;48,965363;0,9247558;66,07396;184,20302
10/03/2023 13:00;3601,5266;54,138878;48,72591;0,9570084;66,80651;184,21846
10/03/2023 13:10;3599,6155;53,556507;48,66601;0,96193004;65,9634;184,08437
10/03/2023 13:20;3599,087;54,063293;49,57277;0,96536314;65,72932;184,0172
10/03/2023 13:30;3599,8218;54,737724;49,788795;1,0213728;65,90256;183,56026
10/03/2023 13:40;3600,1672;54,292435;49,443913;0,9214315;66,42329;183,50107
10/03/2023 13:50;3600,762;53,944756;49,47356;0,9551269;65,95726;183,0195
10/03/2023 14:00;3599,5645;54,060413;48,979042;0,97034883;66,57655;182,6145
10/03/2023 14:10;3599,7366;53,984547;49,110542;0,92342746;65,563065;182,13034
10/03/2023 14:20;3599,0444;53,310497;49,13449;0,9529459;65,67139;181,59622
10/03/2023 14:30;3601,564;54,3132;49,136127;0,9564659;65,26963;181,7015
10/03/2023 14:40;3601,5718;54,134697;49,073288;1,0031224;65,35128;181,61278
10/03/2023 14:50;3602,5005;54,340385;49,127644;0,9598097;65,504395;181,46472
10/03/2023 15:00;3603,1125;54,479416;48,99306;0,92744726;65,97901;182,0884
10/03/2023 15:10;3599,7559;54,423717;49,504814;0,9684963;65,80814;181,7993
10/03/2023 15:20;3599,1406;54,219803;49,50034;0,94941324;65,3487;181,86633
10/03/2023 15:30;3598,752;54,13818;49,374344;0,9770078;65,09035;181,90067
10/03/2023 15:40;3598,8743;53,61414;49,705063;0,9909998;65,71326;181,92747
10/03/2023 15:50;3601,4097;55,01712;48,887062;1,0301894;65,96174;182,64218
10/03/2023 16:00;3598,9814;54,773582;48,807453;0,94468427;66,23643;182,5402
10/03/2023 16:10;3598,2334;54,52973;48,90839;0,95617867;66,140686;182,89104
10/03/2023 16:20;3600,3823;54,667114;49,757683;0,9313995;65,91303;183,10039
10/03/2023 16:30;3601,3481;54,45769;49,309837;0,96460736;66,43294;183,4465
10/03/2023 16:40;3601,1733;54,282837;49,08002;0,98883367;65,857956;183,5153
10/03/2023 16:50;3601,3066;54,28189;49,06442;1,0185474;66,04597;183,55162
10/03/2023 17:00;3601,504;53,75377;48,17673;0,9899957;66,035805;183,57246
10/03/2023 17:10;3599,793;54,78363;48,617584;0,9418532;65,13292;183,73505
10/03/2023 17:20;3601,004;54,316963;49,411953;0,92641115;64,75677;184,05351
10/03/2023 17:30;3601,9497;54,195656;48,106846;0,8869003;67,02984;184,41362
10/03/2023 17:40;3600,891;54,39317;48,844963;0,9267659;67,99814;184,52856
10/03/2023 17:50;3599,5442;54,719692;49,145176;0,94203633;67,17804;184,30997
10/03/2023 18:00;3601,6794;54,267815;49,213734;0,9446545;67,56858;184,33534
10/03/2023 18:10;3600,3818;54,255028;49,295315;1,0275285;68,07793;184,31169
10/03/2023 18:20;3600,7283;53,701385;48,602314;0,9738189;67,6671;184,3859
10/03/2023 18:30;3600,7202;53,284294;49,039185;1,0091554;66,417496;184,54753
10/03/2023 18:40;3600,678;54,09811;48,004326;0,9580144;66,30976;184,68166
10/03/2023 18:50;3600,1973;53,969814;48,919888;0,96656555;66,98009;184,90504
10/03/2023 19:00;3599,18;53,66235;49,097652;0,96395844;66,680176;184,5925
10/03/2023 19:10;3599,1333;53,838516;48,47231;0,89630103;66,30164;184,9684
10/03/2023 19:20;3599,6853;53,90718;48,52223;0,94305533;66,874435;185,1989
10/03/2023 19:30;3599,2769;54,358536;49,305103;0,9129715;66,44584;185,30078
10/03/2023 19:40;3600,356;54,066467;48,972992;0,93101007;66,253746;185,05232
10/03/2023 19:50;3600,7544;53,996822;48,758904;0,90610844;65,72814;185,62413
10/03/2023 20:00;3600,0703;54,200165;48,892525;0,9291457;66,76529;185,59189
10/03/2023 20:10;3599,6372;52,98424;48,50745;0,99881244;66,92099;185,71269
10/03/2023 20:20;3600,926;53,181263;48,91425;0,94791555;66,44909;185,83784
10/03/2023 20:30;3601,2056;53,73872;48,15893;0,9188038;65,864265;185,79947
10/03/2023 20:40;3601,6958;53,098392;48,372494;0,9243297;66,093506;185,5977
10/03/2023 20:50;3600,7468;53,988247;48,68321;1,0027597;66,5447;185,70456
10/03/2023 21:00;3601,3735;54,120197;48,84941;0,905516;66,328674;185,68164
10/03/2023 21:10;3600,756;53,26941;48,966885;0,9776666;65,94208;185,67471
10/03/2023 21:20;3600,3354;53,179646;48,427387;0,98527515;65,66974;185,63213
10/03/2023 21:30;3600,838;53,68824;49,094322;0,938168;65,68293;186,04425
10/03/2023 21:40;3601,1702;53,12152;48,931564;1,0166682;66,0563;185,63646
10/03/2023 21:50;3601,4534;53,47013;48,957787;0,9163557;66,38565;185,55328
10/03/2023 22:00;3599,3225;53,776085;49,321705;1,0334859;66,78858;185,75339
10/03/2023 22:10;3599,9348;53,703434;48,6727;0,99382246;66,08748;186,11075
10/03/2023 22:20;3599,996;53,514835;48,57776;0,9603617;66,171585;186,25952
10/03/2023 22:30;3601,5994;53,442352;48,38458;0,99680424;66,59078;185,68283
10/03/2023 22:40;3601,293;53,230423;48,535797;0,94326663;67,059425;185,50244
10/03/2023 22:50;3599,1787;53,458996;48,871124;0,9938385;66,56798;185,85728
10/03/2023 23:00;3600,1472;53,189484;48,683586;0,92178977;66,13739;186,14265
10/03/2023 23:10;3599,6133;52,925987;48,429222;0,9404844;66,34068;185,94878
10/03/2023 23:20;3600,2585;53,351517;48,664402;0,9198121;64,7728;186,01553
10/03/2023 23:30;3599,8704;53,82338;48,73845;0,9638028;65,93103;186,0101
10/03/2023 23:40;3598,334;53,38747;48,86929;0,99847513;65,17133;186,31586
10/03/2023 23:50;3600,6895;54,109886;48,948788;0,8631943;65,36891;186,18304
11/03/2023 00:00;3600,0918;53,724632;48,379913;1,014528;65,66313;185,84296
11/03/2023 00:10;3600,5518;53,449295;48,807148;1,013963;64,83742;185,92278
11/03/2023 00:20;3599,2231;54,316425;49,162617;0,95181435;65,82095;186,1596
11/03/2023 00:30;3598,9324;53,992683;49,150467;0,91323096;66,411385;186,34987
11/03/2023 00:40;3600,8792;54,10565;48,961674;0,97358656;65,839264;186,2087
11/03/2023 00:50;3600,496;53,77309;49,50436;0,9342535;64,68534;186,07338
11/03/2023 01:00;3599,813;53,860004;48,548077;0,9896981;65,152695;186,09651
11/03/2023 01:10;3600,0088;53,49343;49,166447;0,9291285;65,340744;185,76135
11/03/2023 01:20;3599,9385;53,597294;48,54249;0,88117564;65,88471;185,74573
11/03/2023 01:30;3599,341;54,04372;49,605347;0,94821346;65,15781;185,69873
11/03/2023 01:40;3600,5508;53,613464;49,238407;0,9851069;64,56713;185,67628
11/03/2023 01:50;3600,9824;53,792892;49,793095;0,9415095;64,54547;185,66634
11/03/2023 02:00;3600,753;54,437035;48,38515;0,94035125;64,832146;185,67468
11/03/2023 02:10;3601,2332;53,672543;49,508896;0,99341387;64,80926;185,69865
11/03/2023 02:20;3601,2273;53,781075;49,680134;0,9750427;65,25481;185,60416
11/03/2023 02:30;3600,4568;54,025963;49,547363;0,9294734;64,78783;185,71364
11/03/2023 02:40;3600,1357;53,69029;49,566605;0,9801395;66,73569;185,82423
11/03/2023 02:50;3600,9995;53,594795;48,747784;0,9430126;66,18526;185,68036
11/03/2023 03:00;3600,6572;53,90133;49,08575;0,9794612;66,542915;185,6558
11/03/2023 03:10;3599,4204;54,06495;49,84037;0,9442822;67,08964;185,81671
11/03/2023 03:20;3599,2803;53,16026;49,028072;0,88907975;66,98665;185,88997
11/03/2023 03:30;3599,543;54,062218;49,119144;0,9737788;65,76444;186,37695
11/03/2023 03:40;3598,7485;53,568474;49,323418;0,93909883;65,08961;186,23343
11/03/2023 03:50;3599,114;53,42737;50,089447;0,9458864;65,22529;186,37997
11/03/2023 04:00;3598,4307;53,68098;48,912617;0,93166584;65,34966;186,42488
11/03/2023 04:10;3600,6743;52,99995;49,14177;0,89553195;65,245964;186,01384
11/03/2023 04:20;3600,7598;53,86156;48,781445;0,9051929;65,15984;185,70699
11/03/2023 04:30;3600,1304;53,26652;49,020905;0,99884176;65,42773;185,75261
11/03/2023 04:40;3601,6865;53,834953;49,423733;0,95268804;66,119446;185,54376
11/03/2023 04:50;3601,8967;54,018433;49,22816;1,0170023;67,00192;185,42587
11/03/2023 05:00;3597,6917;53,302624;49,2248;0,9579183;66,4165;186,55814
11/03/2023 05:10;3598,8374;53,067493;48,846752;0,9981604;66,12938;186,46742
11/03/2023 05:20;3600,942;53,118317;49,721966;0,9084142;66,376915;185,66217
11/03/2023 05:30;3602,2478;54,41375;49,386467;0,9411978;66,35511;185,35806
11/03/2023 05:40;3601,7432;53,59942;49,435127;0,9064278;66,43171;185,48373
11/03/2023 05:50;3601,7532;53,430767;49,206825;0,97731453;66,168396;185,47533
11/03/2023 06:00;3599,121;53,33841;49,16837;0,9577699;65,526436;185,72357
11/03/2023 06:10;3600,8933;53,636185;49,576588;0,8775556;65,37906;185,79375
11/03/2023 06:20;3603,2476;53,88574;48,955067;0,9282171;65,642296;184,70131
11/03/2023 06:30;3603,2058;53,32759;49,456367;0,95084006;65,67128;184,63025
11/03/2023 06:40;3603,3767;53,164436;49,99045;0,9410166;65,45627;184,4223
11/03/2023 06:50;3602,4417;54,08613;49,816525;0,9383763;65,432365;184,8727
11/03/2023 07:00;3601,7847;53,464508;49,12463;0,8918479;65,69686;185,46342
11/03/2023 07:10;3600,2002;54,18285;49,746826;0,9179863;66,25818;185,77357
11/03/2023 07:20;3601,0386;53,782604;49,615875;0,917076;65,29834;185,73593
11/03/2023 07:30;3602,7097;53,67551;49,327923;0,94781363;66,106094;185,11264
11/03/2023 07:40;3602,2905;53,769783;48,87719;0,9575219;65,59736;185,37178
11/03/2023 07:50;3602,5618;53,208168;49,577686;0,90412205;65,11454;184,73557
11/03/2023 08:00;3600,4172;53,491585;48,869637;0,908687;65,420135;185,89651
11/03/2023 08:10;3600,237;53,918423;48,926937;0,9372318;64,25723;185,89421
11/03/2023 08:20;3599,9062;54,057117;48,811802;0,88534683;64,59109;185,8475
11/03/2023 08:30;3597,8792;53,82825;48,994106;0,9371769;64,98319;186,37297
11/03/2023 08:40;3596,8142;54,20098;49,38237;1,0077485;64,19741;187,18742
11/03/2023 08:50;3598,4348;53,365166;49,083973;0,9259984;64,59437;186,49704
11/03/2023 09:00;3600,219;53,600887;48,847164;0,9644937;66,15613;185,94934
11/03/2023 09:10;3598,2366;53,349957;49,64307;0,9427455;65,16433;186,6042
11/03/2023 09:20;3600,952;52,97168;49,82935;0,97425723;65,125084;185,7079
11/03/2023 09:30;3598,1108;53,45176;49,445217;1,0025721;64,265854;186,32268
11/03/2023 09:40;3598,1987;53,871304;49,26794;0,874942;64,30235;186,46336
11/03/2023 09:50;3600,1938;54,573887;49,809834;0,9235999;64,22304;186,10062
11/03/2023 10:00;3600,5535;54,315556;48,932056;0,9187725;64,20009;185,77202
11/03/2023 10:10;3598,9019;53,672016;48,931934;0,93078303;65,079605;185,97246
11/03/2023 10:20;3599,2935;54,03162;49,580048;0,93945974;64,81996;186,18239
11/03/2023 10:30;3600,3225;53,9827;49,465935;0,96299404;65,52067;186,2545
11/03/2023 10:40;3598,0684;54,19046;49,590168;0,89129245;65,393005;186,41608
11/03/2023 10:50;3600,8308;53,814713;48,93391;0,97816104;65,04957;185,9727
11/03/2023 11:00;3602,5671;53,707336;49,499004;0,9640908;64,95889;184,96527
11/03/2023 11:10;3602,6238;53,879356;49,27433;0,99509513;65,26772;184,78513
11/03/2023 11:20;3599,683;53,75106;49,28409;0,9735251;65,55059;185,73563
11/03/2023 11:30;3599,0337;53,66903;49,513306;0,893288;66,13696;185,3092
11/03/2023 11:40;3599,06;54,40083;49,21602;0,90516657;64,56677;185,82344
11/03/2023 11:50;3600,5237;53,94916;49,51428;0,9736163;64,56514;186,01097
11/03/2023 12:00;3599,5178;53,745182;49,572132;0,9003853;65,13592;185,96906
