,data,valor,moving_average
1332,2022-09-29 22:12:00,56.223137,57.18961741129557
1333,2022-09-29 22:13:00,54.56593,57.02832323710124
1334,2022-09-29 22:14:00,58.27574,57.053872934977214
1335,2022-09-29 22:15:00,55.945717,57.07309544881185
1336,2022-09-29 22:16:00,55.83493,57.01462071736653
1337,2022-09-29 22:17:00,51.802086,56.79867286682129
1338,2022-09-29 22:18:00,56.359585,56.715733210245766
1339,2022-09-29 22:19:00,54.12374,56.72502975463867
1340,2022-09-29 22:20:00,53.516552,56.51107953389486
1341,2022-09-29 22:21:00,54.78444,56.254393641153975
1342,2022-09-29 22:22:00,55.334396,56.21106783548991
1343,2022-09-29 22:23:00,55.801376,56.1658213297526
1344,2022-09-29 22:24:00,48.717316,55.92737935384115
1345,2022-09-29 22:25:00,57.49847,55.93133824666341
1346,2022-09-29 22:26:00,56.102272,55.92711893717448
1347,2022-09-29 22:27:00,56.90592,55.85530764261882
1348,2022-09-29 22:28:00,57.320698,55.92442537943522
1349,2022-09-29 22:29:00,53.02771,55.80722592671712
1350,2022-09-29 22:30:00,52.032692,55.59364471435547
1351,2022-09-29 22:31:00,59.16902,55.563124084472655
1352,2022-09-29 22:32:00,56.584515,55.61943244934082
1353,2022-09-29 22:33:00,55.91863,55.54747250874837
1354,2022-09-29 22:34:00,55.87451,55.48957125345866
1355,2022-09-29 22:35:00,58.98303,55.56388549804687
1356,2022-09-29 22:36:00,56.939648,55.53969459533691
1357,2022-09-29 22:37:00,51.962875,55.295891698201494
1358,2022-09-29 22:38:00,52.781235,55.25432904561361
1359,2022-09-29 22:39:00,52.54988,55.211512629191084
1360,2022-09-29 22:40:00,59.875046,55.37110290527344
1361,2022-09-29 22:41:00,58.3184,55.43764991760254
1362,2022-09-29 22:42:00,52.760197,55.322218577067055
1363,2022-09-29 22:43:00,57.541042,55.42138900756836
1364,2022-09-29 22:44:00,59.80677,55.47242329915365
1365,2022-09-29 22:45:00,55.412643,55.454654184977215
1366,2022-09-29 22:46:00,60.178696,55.599446360270186
1367,2022-09-29 22:47:00,58.403435,55.81949132283528
1368,2022-09-29 22:48:00,62.378822,56.020132573445636
1369,2022-09-29 22:49:00,57.860077,56.14467709859212
1370,2022-09-29 22:50:00,61.48589,56.410321680704754
1371,2022-09-29 22:51:00,55.10261,56.42092742919922
1372,2022-09-29 22:52:00,57.10096,56.47981287638346
1373,2022-09-29 22:53:00,54.57708,56.439002990722656
1374,2022-09-29 22:54:00,59.245296,56.7899356842041
1375,2022-09-29 22:55:00,57.25468,56.781809361775714
1376,2022-09-29 22:56:00,58.557297,56.86364351908366
1377,2022-09-29 22:57:00,61.068905,57.00240974426269
1378,2022-09-29 22:58:00,58.762314,57.050463612874346
1379,2022-09-29 22:59:00,56.568615,57.168493779500324
1380,2022-09-29 23:00:00,56.85727,57.32931302388509
1381,2022-09-29 23:01:00,60.90638,57.387224960327146
1382,2022-09-29 23:02:00,50.21151,57.174791463216145
1383,2022-09-29 23:03:00,58.579426,57.263484700520834
1384,2022-09-29 23:04:00,66.31818,57.61160685221354
1385,2022-09-29 23:05:00,60.97273,57.677930196126304
1386,2022-09-29 23:06:00,66.80681,58.006835556030275
1387,2022-09-29 23:07:00,59.020153,58.242078145345054
1388,2022-09-29 23:08:00,56.939632,58.38069140116374
1389,2022-09-29 23:09:00,56.353123,58.50746612548828
1390,2022-09-29 23:10:00,58.310856,58.45532646179199
1391,2022-09-29 23:11:00,52.947464,58.27629521687825
1392,2022-09-29 23:12:00,67.112564,58.754707463582356
1393,2022-09-29 23:13:00,63.916645,58.96722755432129
1394,2022-09-29 23:14:00,64.24054,59.1150198618571
1395,2022-09-29 23:15:00,63.909863,59.398260498046874
1396,2022-09-29 23:16:00,60.54322,59.4104113260905
1397,2022-09-29 23:17:00,62.36967,59.542619196573895
1398,2022-09-29 23:18:00,53.232254,59.23773358662923
1399,2022-09-29 23:19:00,51.248802,59.01735776265462
1400,2022-09-29 23:20:00,56.730667,58.8588503519694
1401,2022-09-29 23:21:00,54.93113,58.85313428243001
1402,2022-09-29 23:22:00,53.221523,58.723819732666016
1403,2022-09-29 23:23:00,59.816067,58.89845263163249
1404,2022-09-29 23:24:00,66.69434,59.14675420125325
1405,2022-09-29 23:25:00,62.41244,59.31867955525716
1406,2022-09-29 23:26:00,62.559086,59.45207252502441
1407,2022-09-29 23:27:00,64.919365,59.580421193440756
1408,2022-09-29 23:28:00,69.79365,59.94813232421875
1409,2022-09-29 23:29:00,70.59101,60.4155455271403
1410,2022-09-29 23:30:00,62.814075,60.614105733235675
1411,2022-09-29 23:31:00,59.293865,60.56035525004069
1412,2022-09-29 23:32:00,62.936844,60.98453305562337
1413,2022-09-29 23:33:00,63.394634,61.14504000345866
1414,2022-09-29 23:34:00,65.97581,61.13362770080566
1415,2022-09-29 23:35:00,63.57469,61.220359802246094
1416,2022-09-29 23:36:00,60.178493,60.999415969848634
1417,2022-09-29 23:37:00,60.891132,61.06178194681804
1418,2022-09-29 23:38:00,59.59563,61.15031522115071
1419,2022-09-29 23:39:00,57.491222,61.18825187683105
1420,2022-09-29 23:40:00,60.992874,61.277652486165366
1421,2022-09-29 23:41:00,62.99393,61.61253471374512
1422,2022-09-29 23:42:00,60.239975,61.38344841003418
1423,2022-09-29 23:43:00,57.057503,61.15481033325195
1424,2022-09-29 23:44:00,53.81866,60.80741437276205
1425,2022-09-29 23:45:00,55.57827,60.52969462076823
1426,2022-09-29 23:46:00,73.36628,60.957129923502606
1427,2022-09-29 23:47:00,66.34483,61.08963534037272
1428,2022-09-29 23:48:00,60.2847,61.324716822306314
1429,2022-09-29 23:49:00,67.76706,61.87532539367676
1430,2022-09-29 23:50:00,56.494324,61.86744728088379
1431,2022-09-29 23:51:00,69.36103,62.34844398498535
1432,2022-09-29 23:52:00,59.062286,62.54313608805339
1433,2022-09-29 23:53:00,62.43963,62.630588150024415
1434,2022-09-29 23:54:00,69.34825,62.71905174255371
1435,2022-09-29 23:55:00,62.260483,62.71398646036784
1436,2022-09-29 23:56:00,60.494705,62.64517377217611
1437,2022-09-29 23:57:00,60.675602,62.50371500651042
1438,2022-09-29 23:58:00,63.49819,62.29386647542318
1439,2022-09-29 23:59:00,63.919506,62.07148297627767
1440,2022-09-30 00:00:00,72.6123,62.39809036254883
1441,2022-09-30 00:01:00,58.937096,62.38619804382324
1442,2022-09-30 00:02:00,64.9433,62.45307985941569
1443,2022-09-30 00:03:00,59.798386,62.333204905192055
1444,2022-09-30 00:04:00,67.02453,62.36816228230794
1445,2022-09-30 00:05:00,69.01456,62.54949111938477
1446,2022-09-30 00:06:00,66.577156,62.76277987162272
1447,2022-09-30 00:07:00,62.648094,62.82134526570638
1448,2022-09-30 00:08:00,62.251984,62.90989036560059
1449,2022-09-30 00:09:00,60.008312,62.99379336039225
1450,2022-09-30 00:10:00,59.217754,62.93462270100911
1451,2022-09-30 00:11:00,67.487114,63.08439547220866
1452,2022-09-30 00:12:00,61.250526,63.11808052062988
1453,2022-09-30 00:13:00,59.768246,63.208438618977866
1454,2022-09-30 00:14:00,49.385826,63.06067746480306
1455,2022-09-30 00:15:00,54.84362,63.03618914286296
1456,2022-09-30 00:16:00,58.923405,62.55475997924805
1457,2022-09-30 00:17:00,58.65424,62.2984068552653
1458,2022-09-30 00:18:00,59.837814,62.28351071675618
1459,2022-09-30 00:19:00,64.94154,62.18932685852051
1460,2022-09-30 00:20:00,58.97807,62.272118377685544
1461,2022-09-30 00:21:00,66.289604,62.16973749796549
1462,2022-09-30 00:22:00,67.04497,62.4358268737793
1463,2022-09-30 00:23:00,63.91377,62.48496487935384
1464,2022-09-30 00:24:00,56.370697,62.05237973531087
1465,2022-09-30 00:25:00,64.38098,62.12306302388509
1466,2022-09-30 00:26:00,56.732918,61.99767011006673
1467,2022-09-30 00:27:00,62.274757,62.05097529093425
1468,2022-09-30 00:28:00,61.686317,61.990579477945964
1469,2022-09-30 00:29:00,60.49758,61.87651532491048
1470,2022-09-30 00:30:00,58.71459,61.4132583618164
1471,2022-09-30 00:31:00,60.846786,61.476914723714195
1472,2022-09-30 00:32:00,57.958347,61.24408302307129
1473,2022-09-30 00:33:00,60.54247,61.26888580322266
1474,2022-09-30 00:34:00,57.802273,60.961477279663086
1475,2022-09-30 00:35:00,63.978565,60.79361089070638
1476,2022-09-30 00:36:00,59.452812,60.55613276163737
1477,2022-09-30 00:37:00,56.093067,60.33763186136881
1478,2022-09-30 00:38:00,54.58999,60.082232030232746
1479,2022-09-30 00:39:00,59.006317,60.048832194010416
1480,2022-09-30 00:40:00,58.70349,60.03169008890788
1481,2022-09-30 00:41:00,57.718933,59.70608406066894
1482,2022-09-30 00:42:00,54.65782,59.486327234903975
1483,2022-09-30 00:43:00,64.438675,59.642008209228514
1484,2022-09-30 00:44:00,56.886826,59.892041524251304
1485,2022-09-30 00:45:00,54.460995,59.87928733825684
1486,2022-09-30 00:46:00,59.87358,59.91095987955729
1487,2022-09-30 00:47:00,58.159546,59.894470087687175
1488,2022-09-30 00:48:00,58.9963,59.86641960144043
1489,2022-09-30 00:49:00,57.874386,59.63084767659505
1490,2022-09-30 00:50:00,57.61244,59.5853266398112
1491,2022-09-30 00:51:00,54.280956,59.18503837585449
1492,2022-09-30 00:52:00,52.64397,58.70500513712565
1493,2022-09-30 00:53:00,55.827385,58.435459009806316
1494,2022-09-30 00:54:00,53.827908,58.35069936116536
1495,2022-09-30 00:55:00,56.098057,58.074601872762045
1496,2022-09-30 00:56:00,52.923023,57.94760538736979
1497,2022-09-30 00:57:00,53.892307,57.66819038391113
1498,2022-09-30 00:58:00,53.34614,57.390184529622395
1499,2022-09-30 00:59:00,54.689762,57.19659055074056
1500,2022-09-30 01:00:00,55.522926,57.09020182291667
1501,2022-09-30 01:01:00,58.94361,57.02676264444987
1502,2022-09-30 01:02:00,54.95408,56.92662035624186
1503,2022-09-30 01:03:00,53.202095,56.681941223144534
1504,2022-09-30 01:04:00,52.90827,56.518807856241864
1505,2022-09-30 01:05:00,57.036404,56.28740247090658
1506,2022-09-30 01:06:00,55.417435,56.15288988749186
1507,2022-09-30 01:07:00,53.31621,56.06032803853353
1508,2022-09-30 01:08:00,52.26798,55.98292770385742
1509,2022-09-30 01:09:00,50.603043,55.70281855265299
1510,2022-09-30 01:10:00,56.702038,55.63610343933105
1511,2022-09-30 01:11:00,56.28528,55.58831494649251
1512,2022-09-30 01:12:00,58.00024,55.699728902180986
1513,2022-09-30 01:13:00,60.81075,55.57879803975423
1514,2022-09-30 01:14:00,59.166843,55.654798634847005
1515,2022-09-30 01:15:00,51.827568,55.56701774597168
1516,2022-09-30 01:16:00,56.390385,55.45091120402018
1517,2022-09-30 01:17:00,55.84422,55.37373364766439
1518,2022-09-30 01:18:00,57.9656,55.33937695821126
1519,2022-09-30 01:19:00,53.479286,55.19287363688151
1520,2022-09-30 01:20:00,54.345127,55.083963267008464
1521,2022-09-30 01:21:00,60.556652,55.29315312703451
1522,2022-09-30 01:22:00,55.34898,55.38332010904948
1523,2022-09-30 01:23:00,58.409,55.46937395731608
1524,2022-09-30 01:24:00,52.66431,55.43058738708496
1525,2022-09-30 01:25:00,55.649105,55.415622329711915
1526,2022-09-30 01:26:00,53.741776,55.44291407267253
1527,2022-09-30 01:27:00,52.418686,55.39379336039225
1528,2022-09-30 01:28:00,54.03627,55.41679763793945
1529,2022-09-30 01:29:00,54.54451,55.41195589701335
1530,2022-09-30 01:30:00,52.41788,55.30845438639323
1531,2022-09-30 01:31:00,58.612103,55.29740409851074
1532,2022-09-30 01:32:00,53.744102,55.25707155863444
1533,2022-09-30 01:33:00,55.15851,55.3222853342692
1534,2022-09-30 01:34:00,54.0072,55.35891621907552
1535,2022-09-30 01:35:00,53.353157,55.23614133199056
1536,2022-09-30 01:36:00,54.421158,55.202932103474936
1537,2022-09-30 01:37:00,53.51685,55.20962003072103
1538,2022-09-30 01:38:00,58.123707,55.404810969034834
1539,2022-09-30 01:39:00,57.239235,55.62601737976074
1540,2022-09-30 01:40:00,62.51105,55.819651158650714
1541,2022-09-30 01:41:00,61.58284,55.99623654683431
1542,2022-09-30 01:42:00,61.63648,56.11744448343913
1543,2022-09-30 01:43:00,56.832947,55.98485107421875
1544,2022-09-30 01:44:00,55.022556,55.84670817057292
1545,2022-09-30 01:45:00,52.90698,55.88268852233887
1546,2022-09-30 01:46:00,62.70023,56.093016688028975
1547,2022-09-30 01:47:00,61.47539,56.28072242736816
1548,2022-09-30 01:48:00,55.01028,56.182211812337236
1549,2022-09-30 01:49:00,56.454353,56.28138071695964
1550,2022-09-30 01:50:00,55.70729,56.32678616841634
1551,2022-09-30 01:51:00,55.467434,56.1571455637614
1552,2022-09-30 01:52:00,54.043194,56.11361935933431
1553,2022-09-30 01:53:00,57.162952,56.07208442687988
1554,2022-09-30 01:54:00,58.469852,56.26560249328613
1555,2022-09-30 01:55:00,57.265747,56.31949055989583
1556,2022-09-30 01:56:00,55.354076,56.37323392232259
1557,2022-09-30 01:57:00,51.490356,56.34228960673014
1558,2022-09-30 01:58:00,55.023552,56.37519900004069
1559,2022-09-30 01:59:00,57.53365,56.47483698527018
1560,2022-09-30 02:00:00,56.548767,56.61253318786621
1561,2022-09-30 02:01:00,52.157806,56.39738998413086
1562,2022-09-30 02:02:00,54.669567,56.42823880513509
1563,2022-09-30 02:03:00,55.93774,56.45421320597331
1564,2022-09-30 02:04:00,53.90114,56.4506778717041
1565,2022-09-30 02:05:00,53.539238,56.45688056945801
1566,2022-09-30 02:06:00,56.63603,56.53070958455404
1567,2022-09-30 02:07:00,52.787422,56.50639533996582
1568,2022-09-30 02:08:00,59.526806,56.55316530863444
1569,2022-09-30 02:09:00,57.414684,56.55901362101237
1570,2022-09-30 02:10:00,50.138645,56.146600087483726
1571,2022-09-30 02:11:00,53.581146,55.87987696329753
1572,2022-09-30 02:12:00,53.97632,55.624538294474284
1573,2022-09-30 02:13:00,54.422264,55.544182205200194
1574,2022-09-30 02:14:00,53.71668,55.5006529490153
1575,2022-09-30 02:15:00,62.48709,55.81999003092448
1576,2022-09-30 02:16:00,54.368805,55.54227587381999
1577,2022-09-30 02:17:00,54.788235,55.319370651245116
1578,2022-09-30 02:18:00,55.373653,55.33148307800293
1579,2022-09-30 02:19:00,60.04089,55.45103429158529
1580,2022-09-30 02:20:00,56.74753,55.485708999633786
1581,2022-09-30 02:21:00,52.455036,55.38529574076335
1582,2022-09-30 02:22:00,56.635147,55.47169418334961
1583,2022-09-30 02:23:00,54.084564,55.36908124287923
1584,2022-09-30 02:24:00,52.56561,55.17227312723796
1585,2022-09-30 02:25:00,56.699768,55.153407160441084
1586,2022-09-30 02:26:00,57.501354,55.224983088175456
1587,2022-09-30 02:27:00,54.87966,55.33795992533366
1588,2022-09-30 02:28:00,58.484978,55.45334078470866
1589,2022-09-30 02:29:00,56.0682,55.404492441813154
1590,2022-09-30 02:30:00,55.71602,55.37673416137695
1591,2022-09-30 02:31:00,58.12628,55.57568333943685
1592,2022-09-30 02:32:00,56.2904,55.62971115112305
1593,2022-09-30 02:33:00,59.535946,55.74965133666992
1594,2022-09-30 02:34:00,58.1202,55.89028676350912
1595,2022-09-30 02:35:00,56.392593,55.985398610432945
1596,2022-09-30 02:36:00,54.81355,55.92464930216472
1597,2022-09-30 02:37:00,54.732838,55.98949648539225
1598,2022-09-30 02:38:00,59.04403,55.97340393066406
1599,2022-09-30 02:39:00,53.89426,55.856056467692056
1600,2022-09-30 02:40:00,59.302322,56.16151237487793
1601,2022-09-30 02:41:00,54.367752,56.18773256937663
1602,2022-09-30 02:42:00,57.216988,56.29575487772624
1603,2022-09-30 02:43:00,62.1027,56.55176938374837
1604,2022-09-30 02:44:00,58.184387,56.70069300333659
1605,2022-09-30 02:45:00,54.961376,56.449835840861006
1606,2022-09-30 02:46:00,52.71494,56.39470698038737
1607,2022-09-30 02:47:00,56.283092,56.44453557332357
1608,2022-09-30 02:48:00,50.303917,56.27554435729981
1609,2022-09-30 02:49:00,58.439213,56.22215512593587
1610,2022-09-30 02:50:00,56.66596,56.21943600972494
1611,2022-09-30 02:51:00,58.03198,56.405334091186525
1612,2022-09-30 02:52:00,54.555515,56.33601303100586
1613,2022-09-30 02:53:00,53.165745,56.305385716756184
1614,2022-09-30 02:54:00,60.372257,56.565607325236
1615,2022-09-30 02:55:00,57.3853,56.5884583791097
1616,2022-09-30 02:56:00,55.289948,56.51474482218425
1617,2022-09-30 02:57:00,58.944668,56.65024503072103
1618,2022-09-30 02:58:00,52.78608,56.46028175354004
1619,2022-09-30 02:59:00,54.00569,56.391531499226886
1620,2022-09-30 03:00:00,59.051323,56.50270830790202
1621,2022-09-30 03:01:00,57.17445,56.47098058064778
1622,2022-09-30 03:02:00,54.48424,56.41077524820964
1623,2022-09-30 03:03:00,58.779644,56.385565185546874
1624,2022-09-30 03:04:00,52.237034,56.18945960998535
1625,2022-09-30 03:05:00,54.760845,56.13506800333659
1626,2022-09-30 03:06:00,52.229034,56.04891751607259
1627,2022-09-30 03:07:00,54.745667,56.04934514363607
1628,2022-09-30 03:08:00,56.44888,55.96284014383952
1629,2022-09-30 03:09:00,51.76284,55.89179280598958
1630,2022-09-30 03:10:00,56.194218,55.7881893157959
1631,2022-09-30 03:11:00,57.082783,55.87869033813477
1632,2022-09-30 03:12:00,57.762707,55.89688097635905
1633,2022-09-30 03:13:00,58.434803,55.774617767333986
1634,2022-09-30 03:14:00,58.191505,55.774855041503905
1635,2022-09-30 03:15:00,58.04828,55.87775179545085
1636,2022-09-30 03:16:00,53.760845,55.912615331013996
1637,2022-09-30 03:17:00,56.349262,55.914820988972984
1638,2022-09-30 03:18:00,52.91221,56.0017640431722
1639,2022-09-30 03:19:00,54.80988,55.88078625996908
1640,2022-09-30 03:20:00,58.179565,55.93123982747396
1641,2022-09-30 03:21:00,62.11131,56.06721750895182
1642,2022-09-30 03:22:00,52.397987,55.995299911499025
1643,2022-09-30 03:23:00,57.60189,56.14317143758138
1644,2022-09-30 03:24:00,54.955345,55.96260770161947
1645,2022-09-30 03:25:00,58.770622,56.00878512064616
1646,2022-09-30 03:26:00,58.076466,56.10166905721029
1647,2022-09-30 03:27:00,56.906548,56.03373171488444
1648,2022-09-30 03:28:00,61.272587,56.31661529541016
1649,2022-09-30 03:29:00,59.50921,56.50006586710612
1650,2022-09-30 03:30:00,57.74679,56.45658149719238
1651,2022-09-30 03:31:00,55.84284,56.412194442749026
1652,2022-09-30 03:32:00,68.19862,56.86934051513672
1653,2022-09-30 03:33:00,56.528774,56.7943115234375
1654,2022-09-30 03:34:00,76.40524,57.59991849263509
1655,2022-09-30 03:35:00,60.086777,57.77744954427083
1656,2022-09-30 03:36:00,60.750805,58.06150856018066
1657,2022-09-30 03:37:00,76.62919,58.79095929463704
1658,2022-09-30 03:38:00,58.786694,58.868886439005536
1659,2022-09-30 03:39:00,56.591354,59.029836908976236
1660,2022-09-30 03:40:00,55.623695,59.01081949869792
1661,2022-09-30 03:41:00,87.8111,60.03509661356608
1662,2022-09-30 03:42:00,71.03245,60.477421315511066
1663,2022-09-30 03:43:00,60.16512,60.535098520914715
1664,2022-09-30 03:44:00,51.67746,60.31796366373698
1665,2022-09-30 03:45:00,58.705692,60.339877446492515
1666,2022-09-30 03:46:00,59.980682,60.5472053527832
1667,2022-09-30 03:47:00,58.761684,60.62761942545573
1668,2022-09-30 03:48:00,68.35099,61.14224548339844
1669,2022-09-30 03:49:00,56.23601,61.18978322347005
1670,2022-09-30 03:50:00,53.34516,61.02863642374675
1671,2022-09-30 03:51:00,56.88385,60.854387791951496
1672,2022-09-30 03:52:00,59.336823,61.08568229675293
1673,2022-09-30 03:53:00,69.987434,61.49853375752767
1674,2022-09-30 03:54:00,58.340683,61.61137835184733
1675,2022-09-30 03:55:00,57.873924,61.5814884185791
1676,2022-09-30 03:56:00,56.612118,61.53267682393392
1677,2022-09-30 03:57:00,61.76257,61.6945442199707
1678,2022-09-30 03:58:00,58.48965,61.60177968343099
1679,2022-09-30 03:59:00,69.647354,61.939717864990236
1680,2022-09-30 04:00:00,90.34734,63.02640291849772
1681,2022-09-30 04:01:00,57.64573,63.086499277750654
1682,2022-09-30 04:02:00,51.66604,62.535413106282554
1683,2022-09-30 04:03:00,56.4589,62.53308397928874
1684,2022-09-30 04:04:00,62.766445,62.07845738728841
1685,2022-09-30 04:05:00,63.9958,62.208758163452146
1686,2022-09-30 04:06:00,62.178955,62.25636316935221
1687,2022-09-30 04:07:00,62.787018,61.79495747884115
1688,2022-09-30 04:08:00,61.88406,61.89820302327474
1689,2022-09-30 04:09:00,51.528824,61.729452006022136
1690,2022-09-30 04:10:00,77.03017,62.44300104777018
1691,2022-09-30 04:11:00,62.349754,61.59428965250651
1692,2022-09-30 04:12:00,60.53766,61.24446334838867
1693,2022-09-30 04:13:00,55.11306,61.07606137593587
1694,2022-09-30 04:14:00,57.468872,61.26910845438639
1695,2022-09-30 04:15:00,59.07814,61.28152338663737
1696,2022-09-30 04:16:00,59.539406,61.26681416829427
1697,2022-09-30 04:17:00,68.38906,61.58772672017415
1698,2022-09-30 04:18:00,57.305428,61.21954129536947
1699,2022-09-30 04:19:00,64.98679,61.511234029134116
1700,2022-09-30 04:20:00,76.589676,62.286051177978514
1701,2022-09-30 04:21:00,55.909836,62.25358403523763
1702,2022-09-30 04:22:00,55.849697,62.137346522013345
1703,2022-09-30 04:23:00,54.507935,61.62136319478353
1704,2022-09-30 04:24:00,56.531986,61.561073303222656
1705,2022-09-30 04:25:00,60.71829,61.65588544209798
1706,2022-09-30 04:26:00,56.997463,61.66873029073079
1707,2022-09-30 04:27:00,64.8021,61.77004801432292
1708,2022-09-30 04:28:00,60.242096,61.82846285502116
1709,2022-09-30 04:29:00,55.06045,61.34223276774089
1710,2022-09-30 04:30:00,73.33778,60.775247446695964
1711,2022-09-30 04:31:00,61.30155,60.897108205159505
1712,2022-09-30 04:32:00,57.05163,61.07662785847982
1713,2022-09-30 04:33:00,65.67515,61.383836110432945
1714,2022-09-30 04:34:00,60.99063,61.32464230855306
1715,2022-09-30 04:35:00,57.3717,61.10383898417155
1716,2022-09-30 04:36:00,72.6692,61.45351371765137
1717,2022-09-30 04:37:00,64.30159,61.50399945576986
1718,2022-09-30 04:38:00,69.77997,61.76719640096029
1719,2022-09-30 04:39:00,64.45848,62.198184967041016
1720,2022-09-30 04:40:00,57.835945,61.55837758382162
1721,2022-09-30 04:41:00,72.340805,61.89141260782878
1722,2022-09-30 04:42:00,84.19414,62.679961903889975
1723,2022-09-30 04:43:00,52.929905,62.60719006856282
1724,2022-09-30 04:44:00,56.59102,62.57792828877767
1725,2022-09-30 04:45:00,53.328785,62.38628311157227
1726,2022-09-30 04:46:00,65.85154,62.59668757120768
1727,2022-09-30 04:47:00,56.472034,62.199453353881836
1728,2022-09-30 04:48:00,56.830414,62.183619562784834
1729,2022-09-30 04:49:00,51.927616,61.748313649495444
1730,2022-09-30 04:50:00,56.68393,61.08478876749675
1731,2022-09-30 04:51:00,59.135868,61.19232317606608
1732,2022-09-30 04:52:00,63.847126,61.45890413920085
1733,2022-09-30 04:53:00,56.91234,61.53905092875163
1734,2022-09-30 04:54:00,60.10922,61.65829200744629
1735,2022-09-30 04:55:00,57.86226,61.56309102376302
1736,2022-09-30 04:56:00,59.90691,61.660072580973306
1737,2022-09-30 04:57:00,54.072666,61.30242474873861
1738,2022-09-30 04:58:00,60.043865,61.295817057291664
1739,2022-09-30 04:59:00,60.590847,61.48016357421875
1740,2022-09-30 05:00:00,57.353306,60.94734764099121
1741,2022-09-30 05:01:00,53.475487,60.686478805541995
1742,2022-09-30 05:02:00,56.046135,60.65296236673991
1743,2022-09-30 05:03:00,55.846825,60.325351587931316
1744,2022-09-30 05:04:00,56.983757,60.191789118448895
1745,2022-09-30 05:05:00,51.661057,60.001434326171875
1746,2022-09-30 05:06:00,52.29231,59.322204717000325
1747,2022-09-30 05:07:00,59.652267,59.167227300008136
1748,2022-09-30 05:08:00,53.04525,58.60940335591634
1749,2022-09-30 05:09:00,52.929714,58.225111134847005
1750,2022-09-30 05:10:00,60.67666,58.319801584879556
1751,2022-09-30 05:11:00,59.841503,57.90315818786621
1752,2022-09-30 05:12:00,63.29944,57.20666821797689
1753,2022-09-30 05:13:00,60.865425,57.47118555704753
1754,2022-09-30 05:14:00,59.079384,57.55413106282552
1755,2022-09-30 05:15:00,55.44799,57.62477124532064
1756,2022-09-30 05:16:00,54.34191,57.24111696879069
1757,2022-09-30 05:17:00,54.034344,57.159860610961914
1758,2022-09-30 05:18:00,54.35718,57.07741953531901
1759,2022-09-30 05:19:00,65.01253,57.513583246866865
1760,2022-09-30 05:20:00,58.238823,57.565413029988605
1761,2022-09-30 05:21:00,64.66712,57.74978815714518
1762,2022-09-30 05:22:00,59.620583,57.608903376261395
1763,2022-09-30 05:23:00,50.395443,57.39167353312175
1764,2022-09-30 05:24:00,57.129112,57.29233665466309
1765,2022-09-30 05:25:00,56.325634,57.24111582438151
1766,2022-09-30 05:26:00,59.232655,57.218640645345054
1767,2022-09-30 05:27:00,67.134514,57.654035568237305
1768,2022-09-30 05:28:00,63.660446,57.77458826700846
1769,2022-09-30 05:29:00,53.0092,57.52186673482259
1770,2022-09-30 05:30:00,49.660717,57.26544710795085
1771,2022-09-30 05:31:00,85.98307,58.349033228556316
1772,2022-09-30 05:32:00,59.432354,58.46190719604492
1773,2022-09-30 05:33:00,63.534588,58.718165969848634
1774,2022-09-30 05:34:00,64.38921,58.96501452128093
1775,2022-09-30 05:35:00,67.80424,59.503120549519856
1776,2022-09-30 05:36:00,53.831135,59.55441474914551
1777,2022-09-30 05:37:00,98.23882,60.84063326517741
1778,2022-09-30 05:38:00,56.481796,60.95518480936686
1779,2022-09-30 05:39:00,69.135345,61.49537251790365
1780,2022-09-30 05:40:00,52.181297,61.21219380696615
1781,2022-09-30 05:41:00,63.423904,61.33160718282064
1782,2022-09-30 05:42:00,77.82455,61.81577746073405
1783,2022-09-30 05:43:00,55.440777,61.63495585123698
1784,2022-09-30 05:44:00,92.431175,62.746682230631514
1785,2022-09-30 05:45:00,81.67738,63.620995330810544
1786,2022-09-30 05:46:00,52.857307,63.57150853474935
1787,2022-09-30 05:47:00,52.16458,63.50918312072754
1788,2022-09-30 05:48:00,60.78118,63.7233164469401
1789,2022-09-30 05:49:00,54.43461,63.37071914672852
1790,2022-09-30 05:50:00,57.69987,63.35275408426921
1791,2022-09-30 05:51:00,54.79301,63.023617045084634
1792,2022-09-30 05:52:00,75.02764,63.53718566894531
1793,2022-09-30 05:53:00,59.126163,63.828209686279294
1794,2022-09-30 05:54:00,57.919617,63.854559834798174
1795,2022-09-30 05:55:00,57.060795,63.8790651957194
1796,2022-09-30 05:56:00,67.49595,64.15450833638509
1797,2022-09-30 05:57:00,82.121544,64.65407600402833
1798,2022-09-30 05:58:00,54.534943,64.34989255269369
1799,2022-09-30 05:59:00,55.76408,64.44172185262045
1800,2022-09-30 06:00:00,56.0738,64.65549125671387
1801,2022-09-30 06:01:00,54.247032,63.59762331644694
1802,2022-09-30 06:02:00,72.73266,64.040966796875
1803,2022-09-30 06:03:00,56.946712,63.821370951334636
1804,2022-09-30 06:04:00,82.52824,64.42600504557292
1805,2022-09-30 06:05:00,68.108765,64.43615595499675
1806,2022-09-30 06:06:00,62.24611,64.71665509541829
1807,2022-09-30 06:07:00,55.91425,63.3058359781901
1808,2022-09-30 06:08:00,60.853527,63.45156033833822
1809,2022-09-30 06:09:00,67.64138,63.40176150004069
1810,2022-09-30 06:10:00,62.465374,63.744564056396484
1811,2022-09-30 06:11:00,65.07037,63.79944636027018
1812,2022-09-30 06:12:00,61.91286,63.26905682881673
1813,2022-09-30 06:13:00,58.355587,63.3662171681722
